,movieId,title,userId,avgRating,numVotes,score,genres,tag,features
892,5995,"Pianist, The (2002)",18,4.5,3,4.160854268544193,Drama|War,holocaust,Drama War holocaust
893,6002,Love Liza (2002),474,3.5,3,3.6026437957429724,Drama,drugs,Drama drugs
894,6003,Confessions of a Dangerous Mind (2002),474,3.5,1,3.6634820617218034,Comedy|Crime|Drama|Thriller,television,Comedy Crime Drama Thriller television
895,6016,City of God (Cidade de Deus) (2002),474,4.0,3,3.8817490321435826,Action|Adventure|Crime|Drama|Thriller,crime,Action Adventure Crime Drama Thriller crime
896,6020,Alice Adams (1935),474,3.5,1,3.6634820617218034,Comedy|Drama,class,Comedy Drama class
897,6031,Imitation of Life (1959),474,4.0,2,3.854716018879717,Drama|Romance,motherhood,Drama Romance motherhood
898,6041,Amen. (2002),474,4.0,1,3.811660199373625,Drama,In Netflix queue,Drama In Netflix queue
899,6058,Final Destination 2 (2003),62,3.5,2,3.6261088983300604,Horror|Thriller,sequel,Horror Thriller sequel
900,6063,May (2002),474,2.5,1,3.3671257864181596,Drama|Horror,doll,Drama Horror doll
901,6090,Kiss Me Goodbye (1982),474,3.5,1,3.6634820617218034,Comedy,ghosts,Comedy ghosts
902,6101,Missing (1982),474,4.0,3,3.8817490321435826,Drama|Mystery|Thriller,Chile,Drama Mystery Thriller Chile
903,6104,Monty Python Live at the Hollywood Bowl (1982),474,4.0,1,3.811660199373625,Comedy,spoof,Comedy spoof
904,6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",606,4.0,1,3.811660199373625,Drama|War,World War II,Drama War World War II
905,6156,Shanghai Knights (2003),474,3.5,1,3.6634820617218034,Action|Adventure|Comedy,England,Action Adventure Comedy England
906,6159,All the Real Girls (2003),474,3.5,1,3.6634820617218034,Drama|Romance,adolescence,Drama Romance adolescence
907,6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),474,4.5,1,3.959838337025447,Romance|Thriller,obsession,Romance Thriller obsession
908,6170,"Black Stallion, The (1979)",474,3.5,1,3.6634820617218034,Adventure|Children|Drama,horses,Adventure Children Drama horses
909,6178,"Patch of Blue, A (1965)",474,4.0,3,3.8817490321435826,Drama|Romance,blind,Drama Romance blind
910,6181,"Red Badge of Courage, The (1951)",474,4.0,2,3.854716018879717,Drama|War,Civil War,Drama War Civil War
911,6183,Pillow Talk (1959),474,4.0,2,3.854716018879717,Comedy|Musical|Romance,Day and Hudson,Comedy Musical Romance Day and Hudson
912,6188,Old School (2003),424,4.5,2,4.083323139429374,Comedy,comedy,Comedy comedy
913,6195,Stone Reader (2002),474,4.0,2,3.854716018879717,Documentary,books,Documentary books
914,6197,Spider (2002),474,3.5,1,3.6634820617218034,Drama|Mystery,mental illness,Drama Mystery mental illness
915,6201,Lady Jane (1986),474,5.0,1,4.108016474677269,Drama|Romance,England,Drama Romance England
916,6214,Irreversible (Irréversible) (2002),567,3.0,2,3.397501777780404,Crime|Drama|Mystery|Thriller,dark,Crime Drama Mystery Thriller dark
917,6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),474,3.5,1,3.6634820617218034,Drama,World War II,Drama World War II
918,6218,Bend It Like Beckham (2002),474,4.0,1,3.811660199373625,Comedy|Drama|Romance,soccer,Comedy Drama Romance soccer
919,6228,"Talk of the Town, The (1942)",474,4.0,1,3.811660199373625,Comedy|Romance|Thriller,In Netflix queue,Comedy Romance Thriller In Netflix queue
920,6232,Born Free (1966),474,4.0,2,3.854716018879717,Adventure|Children|Drama,animal movie,Adventure Children Drama animal movie
921,6235,Europa Europa (Hitlerjunge Salomon) (1990),474,3.5,2,3.6261088983300604,Drama|War,Holocaust,Drama War Holocaust
922,6238,Green Card (1990),474,3.5,1,3.6634820617218034,Comedy|Drama|Romance,immigrants,Comedy Drama Romance immigrants
923,6242,Ringu (Ring) (1998),474,3.5,1,3.6634820617218034,Horror|Mystery|Thriller,television,Horror Mystery Thriller television
924,6244,Salaam Bombay! (1988),474,3.0,1,3.5153039240699813,Drama,In Netflix queue,Drama In Netflix queue
925,6245,Sweet Charity (1969),474,3.5,1,3.6634820617218034,Comedy|Drama|Musical|Romance,prostitution,Comedy Drama Musical Romance prostitution
926,6254,"Awful Truth, The (1937)",474,4.5,1,3.959838337025447,Comedy|Romance,screwball,Comedy Romance screwball
927,6268,Raising Victor Vargas (2002),474,3.5,1,3.6634820617218034,Comedy|Drama|Romance,adolescence,Comedy Drama Romance adolescence
928,6269,Stevie (2002),474,4.5,1,3.959838337025447,Documentary,Big Brothers,Documentary Big Brothers
929,6273,In a Lonely Place (1950),474,3.5,1,3.6634820617218034,Drama|Film-Noir|Mystery|Romance,L.A.,Drama Film-Noir Mystery Romance L.A.
930,6281,Phone Booth (2002),474,3.5,1,3.6634820617218034,Drama|Thriller,crime,Drama Thriller crime
931,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),184,4.0,3,3.8817490321435826,Action|Animation|Sci-Fi|Thriller,amazing artwork,Action Animation Sci-Fi Thriller amazing artwork
932,6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",474,4.0,1,3.811660199373625,Comedy|Crime|Drama,amnesia,Comedy Crime Drama amnesia
933,6288,Better Luck Tomorrow (2002),474,3.5,1,3.6634820617218034,Crime|Drama,gangs,Crime Drama gangs
934,6289,Ghosts of the Abyss (2003),474,3.5,1,3.6634820617218034,Documentary|IMAX,Titanic,Documentary IMAX Titanic
935,6290,House of 1000 Corpses (2003),424,4.5,1,3.959838337025447,Horror,Rob Zombie,Horror Rob Zombie
936,6291,Lilya 4-Ever (Lilja 4-ever) (2002),474,3.25,4,3.429661528601126,Crime|Drama,prostitution,Crime Drama prostitution
937,6296,"Mighty Wind, A (2003)",474,4.0,1,3.811660199373625,Comedy|Musical,mockumentary,Comedy Musical mockumentary
938,6297,Holes (2003),474,3.5,1,3.6634820617218034,Adventure|Children|Comedy|Mystery,children,Adventure Children Comedy Mystery children
939,6299,"Winged Migration (Peuple migrateur, Le) (2001)",474,3.5,1,3.6634820617218034,Documentary,birds,Documentary birds
940,6305,Fahrenheit 451 (1966),474,4.5,1,3.959838337025447,Drama|Sci-Fi,Ray Bradbury,Drama Sci-Fi Ray Bradbury
941,6308,Legal Eagles (1986),474,2.0,1,3.2189476487663375,Comedy|Crime|Romance,lawyers,Comedy Crime Romance lawyers
942,6323,Identity (2003),132,3.0,1,3.5153039240699813,Crime|Horror|Mystery|Thriller,John Cusack,Crime Horror Mystery Thriller John Cusack
943,6327,"Decade Under the Influence, A (2003)",474,3.5,2,3.6261088983300604,Documentary,1970s,Documentary 1970s
944,6331,Spellbound (2002),474,4.0,1,3.811660199373625,Documentary,spelling bee,Documentary spelling bee
945,6333,X2: X-Men United (2003),474,5.0,5,4.591848961180595,Action|Adventure|Sci-Fi|Thriller,Jean Grey,Action Adventure Sci-Fi Thriller Jean Grey
946,6334,Blue Car (2002),474,4.0,1,3.811660199373625,Drama,teachers,Drama teachers
947,6337,Owning Mahowny (2003),474,3.5,1,3.6634820617218034,Crime|Drama|Thriller,gambling,Crime Drama Thriller gambling
948,6339,"Man on the Train (Homme du train, L') (2002)",474,3.5,1,3.6634820617218034,Comedy|Drama,trains,Comedy Drama trains
949,6341,"Shape of Things, The (2003)",474,3.5,1,3.6634820617218034,Drama,art,Drama art
950,6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),474,4.0,1,3.811660199373625,Action|Adventure|Animation|Children|Fantasy|Sci-Fi,anime,Action Adventure Animation Children Fantasy Sci-Fi anime
951,6367,Down with Love (2003),132,3.3333333333333335,3,3.509608716942769,Comedy|Romance,Ewan McGregor,Comedy Romance Ewan McGregor
952,6368,Cinemania (2002),474,3.5,1,3.6634820617218034,Documentary,movies,Documentary movies
953,6373,Bruce Almighty (2003),474,3.5,2,3.6261088983300604,Comedy|Drama|Fantasy|Romance,religion,Comedy Drama Fantasy Romance religion
954,6377,Finding Nemo (2003),474,3.6666666666666665,3,3.695678874543176,Adventure|Animation|Children|Comedy,Disney,Adventure Animation Children Comedy Disney
955,6378,"Italian Job, The (2003)",474,3.5,1,3.6634820617218034,Action|Crime,heist,Action Crime heist
956,6380,Capturing the Friedmans (2003),474,4.5,1,3.959838337025447,Documentary,child abuse,Documentary child abuse
957,6385,Whale Rider (2002),474,5.0,1,4.108016474677269,Drama,Girl Power,Drama Girl Power
958,6390,Silk Stockings (1957),474,3.5,1,3.6634820617218034,Musical,Ninotchka remake,Musical Ninotchka remake
959,6400,Murder on a Sunday Morning (Un coupable idéal) (2001),474,3.5,1,3.6634820617218034,Documentary,crime,Documentary crime
960,6407,"Walk, Don't Run (1966)",474,2.0,2,2.940287536681091,Comedy|Romance,Olympics,Comedy Romance Olympics
961,6422,Shenandoah (1965),474,4.0,1,3.811660199373625,Drama|War|Western,Civil War,Drama War Western Civil War
962,6440,Barton Fink (1991),474,3.5,1,3.6634820617218034,Drama|Thriller,movie business,Drama Thriller movie business
963,6454,Music Box (1989),474,3.5,1,3.6634820617218034,Drama,Nazis,Drama Nazis
964,6466,Mississippi Masala (1991),474,4.5,1,3.959838337025447,Drama|Romance,In Netflix queue,Drama Romance In Netflix queue
965,6502,28 Days Later (2002),305,4.75,2,4.197626699704202,Action|Horror|Sci-Fi,zombies,Action Horror Sci-Fi zombies
966,6515,You Only Live Once (1937),474,4.5,1,3.959838337025447,Crime|Film-Noir,fugitive,Crime Film-Noir fugitive
967,6534,Hulk (2003),62,3.5,4,3.5865410828231576,Action|Adventure|Sci-Fi,dogs,Action Adventure Sci-Fi dogs
968,6535,"Legally Blonde 2: Red, White & Blonde (2003)",474,2.0,1,3.2189476487663375,Comedy,politics,Comedy politics
969,6536,Sinbad: Legend of the Seven Seas (2003),474,3.5,1,3.6634820617218034,Adventure|Animation|Children|Fantasy,swashbuckler,Adventure Animation Children Fantasy swashbuckler
970,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),474,3.5,1,3.6634820617218034,Action|Adventure|Comedy|Fantasy,swashbuckler,Action Adventure Comedy Fantasy swashbuckler
971,6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",62,3.5,6,3.5658728698944295,Action|Fantasy|Sci-Fi,captain nemo,Action Fantasy Sci-Fi captain nemo
972,6545,I Capture the Castle (2003),474,4.5,1,3.959838337025447,Drama|Romance,Dodie Smith,Drama Romance Dodie Smith
973,6547,Northfork (2003),474,2.5,1,3.3671257864181596,Drama|Fantasy,flood,Drama Fantasy flood
974,6552,Dirty Pretty Things (2002),474,4.0,1,3.811660199373625,Crime|Drama|Thriller,immigration,Crime Drama Thriller immigration
975,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),62,3.5,3,3.6026437957429724,Action|Adventure|Comedy|Romance|Thriller,adventure,Action Adventure Comedy Romance Thriller adventure
976,6565,Seabiscuit (2003),474,3.5,1,3.6634820617218034,Drama,horses,Drama horses
977,6579,"One, Two, Three (1961)",474,3.5,1,3.6634820617218034,Comedy,Japan,Comedy Japan
978,6591,"Magdalene Sisters, The (2002)",474,4.0,1,3.811660199373625,Drama,religion,Drama religion
979,6592,"Secret Lives of Dentists, The (2002)",474,4.0,1,3.811660199373625,Drama,marriage,Drama marriage
980,6603,"Double Life, A (1947)",474,2.5,1,3.3671257864181596,Crime|Drama|Film-Noir,Othello,Crime Drama Film-Noir Othello
981,6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",474,3.5,1,3.6634820617218034,Drama,Bible,Drama Bible
982,6620,American Splendor (2003),474,4.5,1,3.959838337025447,Comedy|Drama,cancer,Comedy Drama cancer
983,6636,"Sure Thing, The (1985)",474,3.5,1,3.6634820617218034,Comedy|Romance,road trip,Comedy Romance road trip
984,6639,Wait Until Dark (1967),474,3.5,1,3.6634820617218034,Drama|Thriller,blindness,Drama Thriller blindness
985,6650,Kind Hearts and Coronets (1949),474,4.0,3,3.8817490321435826,Comedy|Drama,family,Comedy Drama family
986,6660,"Red Shoes, The (1948)",474,3.5,1,3.6634820617218034,Drama|Fantasy|Musical|Romance,ballet,Drama Fantasy Musical Romance ballet
987,6662,"Pink Panther, The (1963)",474,2.5,1,3.3671257864181596,Comedy|Crime,Clousseau,Comedy Crime Clousseau
988,6667,Waco: The Rules of Engagement (1997),474,3.5,1,3.6634820617218034,Documentary,FBI,Documentary FBI
989,6669,Ikiru (1952),474,3.6,5,3.642608501751177,Drama,terminal illness,Drama terminal illness
990,6708,Matchstick Men (2003),474,3.5,2,3.6261088983300604,Comedy|Crime|Drama,con men,Comedy Crime Drama con men
991,6710,Dummy (2002),474,3.5,1,3.6634820617218034,Comedy|Drama|Romance,vertriloquism,Comedy Drama Romance vertriloquism
992,6711,Lost in Translation (2003),300,4.25,2,3.9690195791545455,Comedy|Drama|Romance,atmospheric,Comedy Drama Romance atmospheric
993,6713,Millennium Actress (Sennen joyû) (2001),474,3.5,1,3.6634820617218034,Animation|Drama|Romance,In Netflix queue,Animation Drama Romance In Netflix queue
994,6724,Paper Moon (1973),474,3.5,1,3.6634820617218034,Comedy|Crime|Drama,In Netflix queue,Comedy Crime Drama In Netflix queue
995,6732,"Hello, Dolly! (1969)",474,2.5,1,3.3671257864181596,Comedy|Musical|Romance,matchmaker,Comedy Musical Romance matchmaker
996,6744,Once Bitten (1985),474,2.5,1,3.3671257864181596,Comedy|Horror,vampire,Comedy Horror vampire
997,6753,Secondhand Lions (2003),474,3.5,1,3.6634820617218034,Children|Comedy|Drama,Animal movie,Children Comedy Drama Animal movie
998,6768,Luther (2003),474,4.0,1,3.811660199373625,Drama,religion,Drama religion
999,6770,My Life Without Me (2003),474,3.5,2,3.6261088983300604,Drama|Romance,adultery,Drama Romance adultery
1000,6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",474,3.5,1,3.6634820617218034,Animation|Comedy|Fantasy,biking,Animation Comedy Fantasy biking
1001,6776,Lagaan: Once Upon a Time in India (2001),474,4.5,1,3.959838337025447,Comedy|Drama|Musical|Romance,India,Comedy Drama Musical Romance India
1002,6785,Seven Brides for Seven Brothers (1954),474,4.5,1,3.959838337025447,Comedy|Musical|Romance|Western,Lonesome Polecat,Comedy Musical Romance Western Lonesome Polecat
1003,6787,All the President's Men (1976),474,4.166666666666667,3,3.974784110943786,Drama|Thriller,journalism,Drama Thriller journalism
1004,6788,Angie (1994),474,2.0,1,3.2189476487663375,Comedy|Drama|Romance,pregnancy,Comedy Drama Romance pregnancy
1005,6791,Babette's Feast (Babettes gæstebud) (1987),474,5.0,1,4.108016474677269,Drama,Food,Drama Food
1006,6807,Monty Python's The Meaning of Life (1983),474,3.5,1,3.6634820617218034,Comedy,british comedy,Comedy british comedy
1007,6810,Sleeping with the Enemy (1991),474,3.5,1,3.6634820617218034,Drama|Thriller,domestic violence,Drama Thriller domestic violence
1008,6818,Come and See (Idi i smotri) (1985),567,5.0,5,4.591848961180595,Drama|War,atmospheric,Drama War atmospheric
1009,6820,Ginger Snaps (2000),474,4.0,1,3.811660199373625,Drama|Horror|Thriller,werewolf,Drama Horror Thriller werewolf
1010,6832,Regarding Henry (1991),474,3.5,1,3.6634820617218034,Drama,amnesia,Drama amnesia
1011,6852,In Cold Blood (1967),474,3.5,5,3.574805611791933,Crime|Drama,black and white,Crime Drama black and white
1012,6856,Yankee Doodle Dandy (1942),474,4.0,1,3.811660199373625,Drama|Musical,biopic,Drama Musical biopic
1013,6863,School of Rock (2003),474,3.5,1,3.6634820617218034,Comedy|Musical,school,Comedy Musical school
1014,6867,"Station Agent, The (2003)",474,4.0,1,3.811660199373625,Comedy|Drama,trains,Comedy Drama trains
1015,6870,Mystic River (2003),474,3.5,2,3.6261088983300604,Crime|Drama|Mystery,child abuse,Crime Drama Mystery child abuse
1016,6874,Kill Bill: Vol. 1 (2003),474,4.0,2,3.854716018879717,Action|Crime|Thriller,martial arts,Action Crime Thriller martial arts
1017,6881,Pieces of April (2003),474,4.5,1,3.959838337025447,Comedy|Drama,Thanksgiving,Comedy Drama Thanksgiving
1018,6890,Elephant (2003),474,4.0,2,3.854716018879717,Drama,adolescence,Drama adolescence
1019,6909,"Eye, The (Gin gwai) (Jian gui) (2002)",474,4.0,1,3.811660199373625,Thriller,transplants,Thriller transplants
1020,6912,You'll Never Get Rich (1941),474,3.5,1,3.6634820617218034,Comedy|Musical|Romance,Rita Hayworth can dance!,Comedy Musical Romance Rita Hayworth can dance!
1021,6918,"Unvanquished, The (Aparajito) (1957)",474,4.0,1,3.811660199373625,Drama,India,Drama India
1022,6932,Shattered Glass (2003),474,4.5,1,3.959838337025447,Crime|Drama,journalism,Crime Drama journalism
1023,6936,Elf (2003),474,4.0,1,3.811660199373625,Children|Comedy|Fantasy,christmas,Children Comedy Fantasy christmas
1024,6938,Billabong Odyssey (2003),226,4.0,2,3.854716018879717,Documentary,big wave,Documentary big wave
1025,6944,Father of the Bride (1991),474,2.0,2,2.940287536681091,Comedy,remake,Comedy remake
1026,6948,Tupac: Resurrection (2003),474,4.0,2,3.854716018879717,Documentary,music business,Documentary music business
1027,6953,21 Grams (2003),305,1.0,1,2.922591373462694,Crime|Drama|Mystery|Romance|Thriller,DEPRESSING,Crime Drama Mystery Romance Thriller DEPRESSING
1028,6963,Devil's Playground (2002),474,4.5,1,3.959838337025447,Documentary,Amish,Documentary Amish
1029,6970,Desk Set (1957),474,3.5,1,3.6634820617218034,Comedy|Romance,Hepburn and Tracy,Comedy Romance Hepburn and Tracy
1030,6979,WarGames (1983),474,4.0,1,3.811660199373625,Drama|Sci-Fi|Thriller,Cold War,Drama Sci-Fi Thriller Cold War
1031,6981,"Ordet (Word, The) (1955)",474,4.0,1,3.811660199373625,Drama,religion,Drama religion
1032,6984,"Tale of Two Cities, A (1935)",474,4.0,1,3.811660199373625,Drama,Dickens,Drama Dickens
1033,6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",474,4.5,1,3.959838337025447,Drama,saint,Drama saint
1034,6993,Hannah and Her Sisters (1986),474,4.0,1,3.811660199373625,Comedy|Drama|Romance,family,Comedy Drama Romance family
1035,7013,"Night of the Hunter, The (1955)",474,4.5,1,3.959838337025447,Drama|Film-Noir|Thriller,good and evil,Drama Film-Noir Thriller good and evil
1036,7018,Presumed Innocent (1990),474,2.5,2,3.1688946572307475,Crime|Drama|Thriller,court,Crime Drama Thriller court
1037,7022,Battle Royale (Batoru rowaiaru) (2000),125,5.0,10,4.756767574790556,Action|Drama|Horror|Thriller,based on a book,Action Drama Horror Thriller based on a book
1038,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",567,4.0,7,3.9322064547439304,Drama,bleak,Drama bleak
1039,7049,Flying Down to Rio (1933),474,3.0,1,3.5153039240699813,Comedy|Musical|Romance,Astaire and Rogers,Comedy Musical Romance Astaire and Rogers
1040,7050,Follow the Fleet (1936),474,3.5,1,3.6634820617218034,Comedy|Musical|Romance,Astaire and Rogers,Comedy Musical Romance Astaire and Rogers
1041,7053,Roberta (1935),474,4.0,1,3.811660199373625,Comedy|Musical|Romance,Astaire and Rogers,Comedy Musical Romance Astaire and Rogers
1042,7055,Swing Time (1936),474,4.0,1,3.811660199373625,Comedy|Musical|Romance,Astaire and Rogers,Comedy Musical Romance Astaire and Rogers
1043,7059,National Velvet (1944),474,4.0,1,3.811660199373625,Children|Drama,horses,Children Drama horses
1044,7061,Dark Victory (1939),474,4.0,1,3.811660199373625,Drama|Romance,terminal illness,Drama Romance terminal illness
1045,7062,Birdman of Alcatraz (1962),474,4.0,2,3.854716018879717,Drama,birds,Drama birds
1046,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",474,3.5,2,3.6261088983300604,Drama,In Netflix queue,Drama In Netflix queue
1047,7070,Red River (1948),474,4.0,1,3.811660199373625,Action|Adventure|Western,cattle drive,Action Adventure Western cattle drive
1048,7073,"Shot in the Dark, A (1964)",474,2.5,1,3.3671257864181596,Comedy|Crime|Mystery,Clousseau,Comedy Crime Mystery Clousseau
1049,7078,Jezebel (1938),357,5.0,2,4.31193025997903,Drama,Bette Davis,Drama Bette Davis
1050,7079,"Hunchback of Notre Dame, The (1939)",474,2.5,1,3.3671257864181596,Drama,disability,Drama disability
1051,7086,Pygmalion (1938),474,3.5,1,3.6634820617218034,Comedy|Drama,George Bernard Shaw,Comedy Drama George Bernard Shaw
1052,7087,"Passage to India, A (1984)",474,4.0,1,3.811660199373625,Adventure|Drama,E.M. Forster,Adventure Drama E.M. Forster
1053,7090,Hero (Ying xiong) (2002),474,4.0,1,3.811660199373625,Action|Adventure|Drama,martial arts,Action Adventure Drama martial arts
1054,7121,Adam's Rib (1949),474,5.0,1,4.108016474677269,Comedy|Romance,Hepburn and Tracy,Comedy Romance Hepburn and Tracy
1055,7132,"Night at the Opera, A (1935)",474,3.5,2,3.6261088983300604,Comedy|Musical|Romance,Marx brothers,Comedy Musical Romance Marx brothers
1056,7139,In America (2002),474,4.0,1,3.811660199373625,Drama|Romance,immigrants,Drama Romance immigrants
1057,7141,My Flesh and Blood (2003),474,4.0,1,3.811660199373625,Documentary,In Netflix queue,Documentary In Netflix queue
1058,7147,Big Fish (2003),193,3.5,4,3.5865410828231576,Drama|Fantasy|Romance,dreamlike,Drama Fantasy Romance dreamlike
1059,7153,"Lord of the Rings: The Return of the King, The (2003)",62,5.0,10,4.756767574790556,Action|Adventure|Drama|Fantasy,Adventure,Action Adventure Drama Fantasy Adventure
1060,7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",474,4.0,1,3.811660199373625,Documentary|War,Vietnam,Documentary War Vietnam
1061,7158,House of Sand and Fog (2003),474,4.5,1,3.959838337025447,Drama,real estate,Drama real estate
1062,7160,Monster (2003),474,4.0,1,3.811660199373625,Crime|Drama,serial killer,Crime Drama serial killer
1063,7162,Cold Mountain (2003),474,4.0,1,3.811660199373625,Drama|Romance|War,Civil War,Drama Romance War Civil War
1064,7190,Jane Eyre (1970),474,3.5,1,3.6634820617218034,Drama,Charlotte Bronte,Drama Charlotte Bronte
1065,7212,I Was a Male War Bride (1949),474,4.0,2,3.854716018879717,Comedy|Romance,cross dressing,Comedy Romance cross dressing
1066,7217,Dark Passage (1947),474,4.0,1,3.811660199373625,Crime|Drama|Film-Noir|Romance|Thriller,amnesia,Crime Drama Film-Noir Romance Thriller amnesia
1067,7219,They Drive by Night (1940),474,4.0,1,3.811660199373625,Drama,truckers,Drama truckers
1068,7234,"Strada, La (1954)",474,4.5,1,3.959838337025447,Drama,circus,Drama circus
1069,7254,The Butterfly Effect (2004),125,5.0,4,4.527818408155348,Drama|Sci-Fi|Thriller,alternate reality,Drama Sci-Fi Thriller alternate reality
1070,7256,Touching the Void (2003),474,4.0,1,3.811660199373625,Adventure|Documentary,mountain climbing,Adventure Documentary mountain climbing
1071,7285,Thirteen (2003),474,4.0,1,3.811660199373625,Drama,adolescence,Drama adolescence
1072,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),474,3.5,2,3.6261088983300604,Drama,priest,Drama priest
1073,7318,"Passion of the Christ, The (2004)",474,4.0,1,3.811660199373625,Drama,religion,Drama religion
1074,7323,"Good bye, Lenin! (2003)",474,4.0,1,3.811660199373625,Comedy|Drama,Cold War,Comedy Drama Cold War
1075,7361,Eternal Sunshine of the Spotless Mind (2004),474,4.816666666666666,30,4.737142404103842,Drama|Romance|Sci-Fi,memory,Drama Romance Sci-Fi memory
1076,7371,Dogville (2003),474,4.5,1,3.959838337025447,Drama|Mystery|Thriller,Grace,Drama Mystery Thriller Grace
1077,7382,I'm Not Scared (Io non ho paura) (2003),474,4.166666666666667,3,3.974784110943786,Drama|Mystery|Thriller,adolescence,Drama Mystery Thriller adolescence
1078,7438,Kill Bill: Vol. 2 (2004),474,4.5,1,3.959838337025447,Action|Drama|Thriller,revenge,Action Drama Thriller revenge
1079,7439,"Punisher, The (2004)",477,3.0,1,3.5153039240699813,Action|Crime|Thriller,comic book,Action Crime Thriller comic book
1080,7440,Paper Clips (2004),474,4.0,1,3.811660199373625,Documentary,Holocaust,Documentary Holocaust
1081,7444,13 Going on 30 (2004),357,4.5,1,3.959838337025447,Comedy|Fantasy|Romance,Mark Ruffalo,Comedy Fantasy Romance Mark Ruffalo
1082,7451,Mean Girls (2004),357,4.5,4,4.214059299711285,Comedy,clever,Comedy clever
1083,7479,Watch on the Rhine (1943),474,4.0,1,3.811660199373625,Drama,World War II,Drama World War II
1084,7493,"Three Faces of Eve, The (1957)",474,4.0,1,3.811660199373625,Drama,multiple personalities,Drama multiple personalities
1085,7572,Wit (2001),474,4.5,1,3.959838337025447,Drama,cancer,Drama cancer
1086,7584,Woman of the Year (1942),474,4.0,2,3.854716018879717,Comedy|Romance,Hepburn and Tracy,Comedy Romance Hepburn and Tracy
1087,7614,Oklahoma! (1955),474,4.0,1,3.811660199373625,Musical|Romance|Western,Rogers and Hammerstein,Musical Romance Western Rogers and Hammerstein
1088,7618,Chaplin (1992),474,3.5,2,3.6261088983300604,Drama,biopic,Drama biopic
1089,7619,"Miracle Worker, The (1962)",474,4.0,2,3.854716018879717,Drama,blindness,Drama blindness
1090,7646,Rose Red (2002),474,2.0,1,3.2189476487663375,Horror|Mystery|Thriller,Stephen King,Horror Mystery Thriller Stephen King
1091,7649,Babylon 5: In the Beginning (1998),474,4.0,1,3.811660199373625,Adventure|Sci-Fi,space station,Adventure Sci-Fi space station
1092,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",474,4.0,1,3.811660199373625,Action|Adventure|Drama|Thriller,In Netflix queue,Action Adventure Drama Thriller In Netflix queue
1093,7705,Pat and Mike (1952),474,4.0,2,3.854716018879717,Comedy|Romance,Hepburn and Tracy,Comedy Romance Hepburn and Tracy
1094,7713,Cat People (1942),474,4.0,1,3.811660199373625,Drama|Horror|Romance|Thriller,sexuality,Drama Horror Romance Thriller sexuality
1095,7714,Camelot (1967),474,4.0,1,3.811660199373625,Drama|Musical|Romance,King Arthur,Drama Musical Romance King Arthur
1096,7728,"Postman Always Rings Twice, The (1946)",474,4.0,1,3.811660199373625,Crime|Drama|Film-Noir|Thriller,adultery,Crime Drama Film-Noir Thriller adultery
1097,7766,Throne of Blood (Kumonosu jô) (1957),474,4.0,1,3.811660199373625,Action|Drama|Thriller|War,MacBeth,Action Drama Thriller War MacBeth
1098,7789,"11'09""01 - September 11 (2002)",474,4.0,1,3.811660199373625,Drama,terrorism,Drama terrorism
1099,7831,Another Thin Man (1939),474,3.5,1,3.6634820617218034,Comedy|Crime|Drama|Mystery|Romance,Nick and Nora Charles,Comedy Crime Drama Mystery Romance Nick and Nora Charles
1100,7832,"Thin Man Goes Home, The (1945)",474,3.5,1,3.6634820617218034,Comedy|Crime|Mystery,Nick and Nora Charles,Comedy Crime Mystery Nick and Nora Charles
1101,7833,Shadow of the Thin Man (1941),474,3.5,1,3.6634820617218034,Comedy|Crime|Mystery,Nick and Nora Charles,Comedy Crime Mystery Nick and Nora Charles
1102,7834,After the Thin Man (1936),474,4.0,1,3.811660199373625,Comedy|Crime|Mystery|Romance,Nick and Nora Charles,Comedy Crime Mystery Romance Nick and Nora Charles
1103,7835,Song of the Thin Man (1947),474,3.5,1,3.6634820617218034,Comedy|Crime|Drama|Musical|Mystery|Romance,Nick and Nora Charles,Comedy Crime Drama Musical Mystery Romance Nick and Nora Charles
1104,7932,Dark Days (2000),474,4.0,6,3.924111042814494,Documentary,Amtrak,Documentary Amtrak
1105,7934,Zelig (1983),474,4.0,1,3.811660199373625,Comedy,psychology,Comedy psychology
1106,7981,Infernal Affairs (Mou gaan dou) (2002),474,4.0,1,3.811660199373625,Crime|Drama|Thriller,police,Crime Drama Thriller police
